,Unnamed: 0,smiles,value,cluster,preds
0,0,Brc1ccc(CNCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)cc1,5.283913146225168,0,5.482890255900205
1,1,Brc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,7.288705080074258,0,7.471542732549904
2,2,Brc1ccc(NCCN2CCN(Cc3cc4ccccc4[nH]3)CC2)cc1,6.03574036980315,0,5.603159127897874
3,3,Brc1cccc(N2CCN(Cc3cc4ccccn4n3)CC2)n1,6.156936246368083,0,6.375282949673516
4,4,C#CC1=CCC(N(CCC)CCC)CC1,6.583678493822278,0,6.693839205107209
5,5,C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.190490393816644,0,5.25052706501287
6,6,C(#Cc1ccc2[nH]ccc2c1)CCN1CC=C(c2ccccc2)CC1,6.707788246668146,0,6.805080568223683
7,7,C(#Cc1ccc2c(c1)OCCO2)CCN1CC=C(c2ccccc2)CC1,6.8965726026172325,0,6.8713826113401435
8,8,C(#Cc1ccc2occc2c1)CCN1CC=C(c2ccccc2)CC1,6.359002089633417,0,6.332923555033553
9,9,C(#Cc1cccn1C1CCN(Cc2ccccc2)CC1)c1ccccc1,5.080869586139386,0,5.15840984930001
10,10,C(#Cc1cnc2ccccc2c1)CCN1CC=C(c2ccccc2)CC1,7.505845405981557,0,6.939388133928052
11,11,C/C(=C\CN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)CN1C(=O)CCc2ccccc21,6.173925197299173,0,6.181373201069404
12,12,C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.357832365595055,0,6.390436879230545
13,13,C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCC(c3coc4ccccc34)CC2)CC1,7.2295161905688925,0,7.107547616548197
14,14,C/C=C/CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,6.023925268380125,0,5.968299413998958
15,15,C1=C(/C=C/c2ccccc2)CCN(CCc2c[nH]c3ncccc23)C1,6.55129368009492,0,6.3734642306895815
16,16,C1=C(CCN2CCc3ccccc3C2)CCc2ccccc21,5.249014170113831,0,5.2714591286354056
17,17,C1=C(c2c[nH]c3ccccc23)CCN(Cc2ccco2)C1,6.58838029403677,0,6.5512313520382985
18,18,C1=C(c2c[nH]c3ccccc23)CCN(Cc2cccs2)C1,7.137272471682025,0,6.892495677393093
19,19,C1=C(c2ccc3ccccc3c2)CCN(CCCCc2ccncc2)C1,6.17979854051436,0,6.293053724771557
20,20,C1=C(c2cccc(CNCCOc3cccc4c3OC3(CC3)C4)c2)CCC1,8.673254620434678,0,8.672361720686675
21,21,C1=C(c2cccc(CNCCOc3cccc4c3OCCO4)c2)CCC1,8.750508134274735,0,8.270984673553697
22,22,C1=C(c2cccc(CNCCOc3cccc4c3OCO4)c2)CCC1,8.447331783887806,0,8.322377736494467
23,23,C1=C(c2cccs2)CCN(CCCCc2ccncc2)C1,6.303643611266668,0,6.241298139780694
